,device_id,latitude,longitude,city,state
2826571,-4.639067014047573e+18,29.548618,78.288437,Kiratpur,UttarPradesh
2826585,-7.745202446440243e+18,28.813192,77.74334,Pilkhuwa,UttarPradesh
2826587,-6.695838206077028e+17,25.429695,82.622505,Bhadohi,UttarPradesh
2826597,6.886804780871505e+17,26.552067,79.563072,Auraiya,UttarPradesh
2826621,-3.327610368979117e+18,25.674438,83.624504,Ghazipur,UttarPradesh
2826626,6.322360473809699e+18,29.575068,77.732414,Muzaffarnagar,UttarPradesh
2826630,1.647016528345697e+18,28.521545,78.801521,Chandausi,UttarPradesh
2826641,4.3006170581353815e+18,26.78907,83.415085,Gorakhpur,UttarPradesh
2826642,-9.384709309241459e+17,27.912449,79.91333,Shahjahanpur,UttarPradesh
2826644,-6.014981770883029e+18,28.862791,78.800552,Moradabad,UttarPradesh
2826675,-1.2844149855238825e+18,28.643023,77.352135,Noida,UttarPradesh
2826676,-6.649286630588008e+17,26.823874,82.290161,Ayodhya,UttarPradesh
2826678,6.629341343813795e+18,29.408478,78.620796,Sherkot,UttarPradesh
2826680,-2.8985481781029024e+16,28.246058,79.541733,Faridpur,UttarPradesh
2826686,8.728329891400236e+18,26.16725,79.360779,Jalaun,UttarPradesh
2826688,-1.8311815102041316e+18,28.86722,78.823906,Moradabad,UttarPradesh
2826699,-8.468865480001809e+18,27.632658,78.13765,Hathras,UttarPradesh
2826710,1.338940949033014e+18,29.415417,78.636086,Sherkot,UttarPradesh
2826712,1.9590512967999913e+18,23.326271,72.396095,Kadi,UttarPradesh
2826713,-7.232571014497304e+18,29.100708,77.686028,MiratCantonment,UttarPradesh
2826722,-4.142731555923703e+18,26.863791,81.002037,LakhnauCantonment,UttarPradesh
2826727,-1.588157984282815e+18,28.43973,78.136436,Jahangirabad,UttarPradesh
2826740,3.274636664840204e+18,28.76638,77.806267,Hapur,UttarPradesh
2826741,2.6777022397900227e+18,25.98332,82.041031,Bela,UttarPradesh
2826742,1.924100257548415e+18,27.197083,82.024536,Gonda,UttarPradesh
2826748,-8.92074820913808e+18,27.640959,81.654732,Bahraich,UttarPradesh
2826750,4.328116551117733e+18,26.49725,80.355721,Kanpur,UttarPradesh
2826757,1.4804186882359557e+18,26.601843,82.692909,Tanda,UttarPradesh
2826773,-3.2318094999589335e+18,26.110371,83.354172,Mubarakpur,UttarPradesh
2826775,-6.489417146374795e+18,26.809698,82.170952,Faizabad,UttarPradesh
2826777,3.200909052836201e+18,25.275295,80.879395,ChitrakutDham,UttarPradesh
2826779,-8.504668123298909e+18,30.054052,77.552849,Saharanpur,UttarPradesh
2826796,4.0207392723630904e+18,27.099445,79.933945,Kannauj,UttarPradesh
2826810,2.969509009506216e+18,27.194021,78.628868,Shikohabad,UttarPradesh
2826814,-6.409354645228835e+18,27.830309,77.489594,KosiKalan,UttarPradesh
2826833,4.298385149143923e+18,27.766088,80.999321,Laharpur,UttarPradesh
2826847,-9.05708807710766e+18,26.599808,80.366554,KanpurCantonment,UttarPradesh
2826866,4.397434355947652e+18,28.897099,78.775139,Moradabad,UttarPradesh
2826874,1.726552426581524e+17,28.108622,79.205803,Budaun,UttarPradesh
2826882,-5.856614776494474e+17,28.305737,79.221092,Aonla,UttarPradesh
2826886,2.4513353181685187e+17,27.575918,77.738434,Mathura,UttarPradesh
2826900,-7.932826087705969e+18,25.271761,80.910027,ChitrakutDham,UttarPradesh
2826904,4.610705713896047e+18,26.313463,82.123192,Sultanpur,UttarPradesh
2826917,8.273285527857597e+18,26.001579,83.643654,Mau,UttarPradesh
2826922,1.998678788948521e+17,25.842585,84.185822,Ballia,UttarPradesh
2826926,-7.878664010779167e+18,28.792305,77.3601,Loni,UttarPradesh
2826928,-8.994179438630315e+18,26.860752,82.18148,Faizabad,UttarPradesh
2826931,6.429465205213003e+18,25.34889,83.036629,Varanasi,UttarPradesh
2826942,-3.8575496860278523e+18,28.825596,77.865265,Hapur,UttarPradesh
2826957,1.2014154925035156e+18,28.442398,78.111565,Jahangirabad,UttarPradesh
2826958,8.380741257399192e+18,28.734184,79.825142,Pilibhit,UttarPradesh
2826969,1.9801325096815606e+18,25.539467,81.909721,Allahabad,UttarPradesh
2826972,-8.776648855154824e+18,28.292259,79.237907,Aonla,UttarPradesh
2826990,-5.99846443892851e+18,23.379519,72.369133,Kadi,UttarPradesh
2826994,-4.5542691891999846e+17,28.743744,78.332245,Hasanpur,UttarPradesh
2827031,-6.701444493868586e+18,27.223404,79.571671,Chhibramau,UttarPradesh
2827033,-4.625087044152283e+18,24.498829,83.025787,Obra,UttarPradesh
2827037,-4.577832691916963e+18,26.535515,80.481613,GangaGhat,UttarPradesh
2827050,-6.122192038444529e+18,28.840292,77.365387,Loni,UttarPradesh
2827072,2.3778122214233825e+18,24.790421,78.450157,Lalitpur,UttarPradesh
2827077,-1.469320303242692e+18,27.411072,79.632286,Farrukhabad,UttarPradesh
2827082,8.426189497255405e+18,27.172091,78.59964,Shikohabad,UttarPradesh
2827085,5.897462847672375e+18,26.547531,83.802025,Deoria,UttarPradesh
2827088,-1.4228192952187853e+18,28.935429,78.817909,Moradabad,UttarPradesh
2827091,3.926195713187988e+18,27.829573,78.702423,Kasganj,UttarPradesh
2827100,-1.5249375364718472e+18,28.115763,79.039635,Ujhani,UttarPradesh
2827103,-1.354328325599271e+18,28.424307,77.900673,Bulandshahr,UttarPradesh
2827108,5.920343449563437e+18,26.015373,79.536514,Orai,UttarPradesh
2827126,-5.222778880215104e+17,28.675055,77.419449,Noida,UttarPradesh
2827128,1.3396666199075786e+18,29.441124,78.596504,Sherkot,UttarPradesh
2827146,4.916270212820228e+18,27.160772,78.595947,Shikohabad,UttarPradesh
2827150,6.464205451897784e+18,27.602053,81.656517,Bahraich,UttarPradesh
2827154,-7.473144629874409e+18,29.988264,77.565926,Saharanpur,UttarPradesh
2827162,4.074173757629956e+18,29.19062,77.324471,Baraut,UttarPradesh
2827166,1.2632237316980905e+18,29.069258,77.718536,MiratCantonment,UttarPradesh
2827169,-2.718274279595623e+18,25.955715,80.831894,Fatehpur,UttarPradesh
2827177,2.2666936229181796e+18,25.944674,82.020462,Bela,UttarPradesh
2827209,2.8522485497411645e+18,29.561253,77.733749,Muzaffarnagar,UttarPradesh
2827226,-7.835516348698068e+18,26.884569,82.83532,Basti,UttarPradesh
2827239,-4.844940958074725e+18,27.907404,78.728752,Kasganj,UttarPradesh
2827250,-6.224070292829097e+18,27.10519,80.550354,Sandila,UttarPradesh
2827255,6.140884527146161e+18,28.742277,77.791458,Hapur,UttarPradesh
2827265,-7.802493868767767e+18,27.942848,78.136833,Aligarh,UttarPradesh
2827267,6.457390253645656e+18,27.301256,79.105354,Mainpuri,UttarPradesh
2827268,-4.66735097880735e+18,28.660669,77.423393,Noida,UttarPradesh
2827274,-3.435236506867984e+18,29.113377,77.68914,MiratCantonment,UttarPradesh
2827277,-9.116911253867044e+18,26.333599,82.133041,Sultanpur,UttarPradesh
2827283,-3.021762783730571e+18,27.914175,78.109512,Aligarh,UttarPradesh
2827293,5.030492297852364e+18,26.525654,79.53215,Auraiya,UttarPradesh
2827315,-8.158654823978457e+18,26.505234,80.352219,Kanpur,UttarPradesh
2827318,1.7590588717523328e+18,27.56967,77.745422,Mathura,UttarPradesh
2827321,-1.832855244963803e+18,28.894487,79.117783,Rampur,UttarPradesh
2827331,-6.378064650324637e+18,29.076796,77.796898,Mirat,UttarPradesh
2827336,-6.020544255523974e+18,26.34259,82.076729,Sultanpur,UttarPradesh
2827341,4.2759237753875164e+18,29.484373,77.231865,Kairana,UttarPradesh
2827357,-7.846618496777107e+18,26.522362,79.539101,Auraiya,UttarPradesh
2827358,5.347710301335449e+18,26.565222,79.558228,Auraiya,UttarPradesh
2827361,4.486602701853694e+18,28.398804,79.450218,Bareli,UttarPradesh
2827371,-3.825596518757601e+18,28.923758,78.261978,Gajraula,UttarPradesh
2827378,3.7343646367565507e+18,27.489695,80.135208,Hardoi,UttarPradesh
2827386,-9.822207741890967e+17,27.645346,80.756897,Sitapur,UttarPradesh
2827387,3.4978669789334774e+18,28.981333,78.513603,Amroha,UttarPradesh
2827400,3.956195529171543e+17,25.551144,80.379791,Banda,UttarPradesh
2827405,-8.493057072485448e+18,27.897078,77.499481,KosiKalan,UttarPradesh
2827422,-2.9096724820715587e+18,25.940138,82.039818,Bela,UttarPradesh
2827428,4.3785984156710897e+18,28.478649,77.736687,Sikandarabad,UttarPradesh
2827448,-7.070729923987028e+17,27.662128,78.708267,Etah,UttarPradesh
2827483,-1.8421359486240648e+18,28.755249,77.818092,Hapur,UttarPradesh
2827495,-7.53773032293979e+18,29.502262,77.405655,Shamli,UttarPradesh
2827509,7.476393398286324e+18,28.265692,79.545525,Faridpur,UttarPradesh
2827519,-7.971437369593628e+18,26.956005,81.212692,Nawabganj,UttarPradesh
2827522,-4.4600217919740237e+18,27.259253,78.375793,Tundla,UttarPradesh
2827543,6.78771823028297e+18,28.656408,79.853233,Pilibhit,UttarPradesh
2827545,-2.581557345592583e+18,29.221272,78.324821,Chandpur,UttarPradesh
2827553,7.577908171416807e+18,26.899294,81.000458,LakhnauCantonment,UttarPradesh
2827555,3.3507396654287734e+18,24.470455,83.063232,Obra,UttarPradesh
2827557,5.88755500402907e+18,28.687771,78.656364,Sambhal,UttarPradesh
2827561,-4.346140874817053e+18,26.793201,83.39299,Gorakhpur,UttarPradesh
2827579,6.942966250280025e+18,27.506191,80.190521,Hardoi,UttarPradesh
2827586,3.9456845363558564e+18,27.131363,80.568512,Sandila,UttarPradesh
2827600,-1.3220204709793574e+18,28.811886,77.708359,Pilkhuwa,UttarPradesh
2827604,-7.083853366829402e+18,28.855894,79.114037,Rampur,UttarPradesh
2827613,-7.813436012032031e+18,28.762812,77.326225,Loni,UttarPradesh
2827649,1.570812498747223e+18,28.312601,79.186584,Aonla,UttarPradesh
2827652,-5.008275806612048e+18,28.083719,79.031662,Ujhani,UttarPradesh
2827658,-4.3803635282685096e+16,28.841433,77.54229,Muradnagar,UttarPradesh
2827669,6.201386974340514e+18,25.498371,80.393059,Banda,UttarPradesh
2827673,7.207976021289185e+18,26.006865,80.853874,Fatehpur,UttarPradesh
2827693,8.553920555063276e+18,25.998461,80.899582,Fatehpur,UttarPradesh
2827695,6.983805564841428e+17,27.937939,78.071358,Aligarh,UttarPradesh
2827696,6.026559897602228e+18,26.591019,80.513069,GangaGhat,UttarPradesh
2827698,-4.3516175414730414e+18,26.979904,81.28875,Nawabganj,UttarPradesh
2827702,-6.884992171808384e+18,25.44026,82.609726,Bhadohi,UttarPradesh
2827728,-8.2426929729389e+17,29.464445,77.291092,Kairana,UttarPradesh
2827733,2.249392182040966e+18,29.438799,77.249969,Kairana,UttarPradesh
2827734,1.622836376531933e+18,29.719217,77.729256,Deoband,UttarPradesh
2827737,-9.044541923280003e+18,26.023661,83.625961,Mau,UttarPradesh
2827738,7.222864960620278e+18,27.876125,77.496735,KosiKalan,UttarPradesh
2827747,-2.0299128129277386e+18,25.427629,82.659492,Bhadohi,UttarPradesh
2827755,1.5532998395397647e+18,28.694077,79.878189,Pilibhit,UttarPradesh
2827759,3.876223108843156e+18,25.482794,82.606331,Bhadohi,UttarPradesh
2827766,-7.115644725462158e+18,27.221582,79.615875,Chhibramau,UttarPradesh
2827767,-7.487884908132438e+18,25.794432,84.227486,Ballia,UttarPradesh
2827770,6.509478186067305e+18,28.762817,77.844727,Hapur,UttarPradesh
2827772,8.94308080113154e+18,28.766476,78.362122,Hasanpur,UttarPradesh
2827776,-2.4663187630133627e+18,27.443081,82.260582,Balrampur,UttarPradesh
2827800,1.328012750606222e+18,28.861485,78.287567,Gajraula,UttarPradesh
2827805,5.289248259834053e+18,29.799868,77.308281,Gangoh,UttarPradesh
2827819,-7.664025941279969e+18,25.978642,83.593452,Mau,UttarPradesh
2827820,-4.838890701304503e+18,25.813152,84.230621,Ballia,UttarPradesh
2827822,-6.747571415562427e+18,28.156197,80.507957,GolaGokarannath,UttarPradesh
2827823,5.839078613296198e+17,27.322681,79.03598,Mainpuri,UttarPradesh
2827825,1.6862637273193917e+18,26.270824,81.31575,RaeBareli,UttarPradesh
2827831,5.019091729273002e+17,26.523006,83.813148,Deoria,UttarPradesh
2827846,6.412912853398257e+18,28.64489,77.610146,Dadri,UttarPradesh
2827851,9.078266910012e+18,26.822121,82.245171,Ayodhya,UttarPradesh
2827853,3.429086972218835e+18,27.73844,80.033157,Shahabad,UttarPradesh
2827855,1.1823713697738132e+18,27.336744,79.066727,Mainpuri,UttarPradesh
2827856,-3.945250428868635e+18,27.25935,78.367401,Tundla,UttarPradesh
2827860,4.848479786572326e+18,26.151398,83.215378,Azamgarh,UttarPradesh
2827870,2.842957504417113e+18,29.360952,77.772217,Khatauli,UttarPradesh
2827880,3.503971933657408e+18,29.536488,78.221161,Kiratpur,UttarPradesh
2827883,7.043155155242973e+18,27.694679,78.056053,Hathras,UttarPradesh
2827889,-8.146280890183803e+17,25.324659,79.20578,Mauranipur,UttarPradesh
2827891,6.031972157721249e+17,26.282766,82.14296,Sultanpur,UttarPradesh
2827895,8.551526436367145e+17,29.479445,78.477745,Nagina,UttarPradesh
2827908,-3.260578851081879e+18,27.447763,82.264977,Balrampur,UttarPradesh
2827911,1.4169746999470904e+18,28.357641,79.862785,Bisalpur,UttarPradesh
2827933,4.749788094705599e+18,27.917271,79.952782,Shahjahanpur,UttarPradesh
2827937,2.5572602284850565e+18,28.900343,78.780815,Moradabad,UttarPradesh
2827942,5.737245693807502e+18,25.496441,82.650391,Bhadohi,UttarPradesh
2827955,6.716583846424424e+18,27.992865,79.78791,Tilhar,UttarPradesh
2827956,5.45501335967749e+18,27.091984,79.992508,Kannauj,UttarPradesh
2827960,5.731632605461115e+18,25.78463,84.224632,Ballia,UttarPradesh
2827962,1.7123012805184614e+18,27.475803,82.200989,Balrampur,UttarPradesh
2827966,-6.98668294995173e+18,29.45668,78.215393,Bijnor,UttarPradesh
2827975,2.091535506744011e+18,28.73283,77.503098,Ghaziabad,UttarPradesh
2827976,5.935307053069226e+18,27.131119,79.961006,Kannauj,UttarPradesh
2827978,5.737494475424402e+18,26.862391,82.839302,Basti,UttarPradesh
2827980,4.2979039338419057e+18,27.455408,79.666191,Farrukhabad,UttarPradesh
2827994,6.612519389233942e+18,27.985184,80.876724,Lakhimpur,UttarPradesh
2827997,8.380670653544214e+18,29.360016,77.795883,Khatauli,UttarPradesh
2828003,8.096609907250815e+18,29.158567,78.284744,Chandpur,UttarPradesh
2828010,-6.544017840311746e+18,28.437948,79.473412,Bareli,UttarPradesh
2828012,6.89154238121949e+18,26.550217,83.816406,Deoria,UttarPradesh
2828018,-3.7118971186403497e+18,29.539621,77.775299,Muzaffarnagar,UttarPradesh
2828021,-9.206189446368793e+18,28.423689,79.439735,Bareli,UttarPradesh
2828033,6.489749922790973e+18,27.95682,79.966782,Shahjahanpur,UttarPradesh
2828049,-3.974507497996952e+18,27.238119,78.056534,Agra,UttarPradesh
2828066,5.917861419569048e+17,28.817678,77.799324,Hapur,UttarPradesh
2828079,2.0624842591066655e+18,26.198997,79.362862,Jalaun,UttarPradesh
2828089,4.578969087161249e+18,28.687918,78.647865,Sambhal,UttarPradesh
2828099,3.607354772921853e+18,26.992416,81.236984,Nawabganj,UttarPradesh
2828101,-8.831932489276426e+18,26.64262,80.58181,Unnao,UttarPradesh
2828104,-3.612072797759651e+18,26.301929,82.085136,Sultanpur,UttarPradesh
2828105,7.831337335338257e+18,27.618818,80.741196,Sitapur,UttarPradesh
2828111,8.652012158581539e+18,25.491453,80.395622,Banda,UttarPradesh
2828114,-1.4472375967934566e+18,28.161816,80.527153,GolaGokarannath,UttarPradesh
2828118,-2.8889365458514253e+18,24.244646,83.074226,Renukut,UttarPradesh
2828133,6.146879246386816e+18,27.760256,80.964088,Laharpur,UttarPradesh
2828144,5.644626435763725e+18,29.157606,78.007614,Mawana,UttarPradesh
2828148,4.952835955273982e+18,26.966846,81.209885,Nawabganj,UttarPradesh
2828155,7.466879186986305e+18,28.507299,78.832619,Chandausi,UttarPradesh
2828157,-5.686269526728648e+18,29.053417,77.746155,Mirat,UttarPradesh
2828162,-8.717087093209638e+18,26.942839,80.963814,Lakhnau,UttarPradesh
2828163,3.6868345031006054e+18,29.704826,78.347588,Najibabad,UttarPradesh
2828172,5.447506457671627e+18,27.831747,77.48687,KosiKalan,UttarPradesh
2828177,-1.77602581608335e+18,24.76523,78.47303,Lalitpur,UttarPradesh
2828183,7.345170778138173e+18,25.26405,80.922569,ChitrakutDham,UttarPradesh
2828184,3.548113415432624e+18,29.103786,77.72258,MiratCantonment,UttarPradesh
2828202,-3.240939756675547e+18,27.678425,79.973534,Shahabad,UttarPradesh
2828206,-7.627098358305686e+18,25.417637,83.083542,Varanasi,UttarPradesh
2828210,3.134974482936408e+18,28.675339,79.834702,Pilibhit,UttarPradesh
2828215,-7.86536711569089e+18,27.630136,78.056534,Hathras,UttarPradesh
2828230,-3.309884516381995e+17,26.30938,82.098717,Sultanpur,UttarPradesh
2828233,7.257292207078975e+18,28.794325,77.520744,Muradnagar,UttarPradesh
2828234,7.002018172632412e+18,27.133507,79.932442,Kannauj,UttarPradesh
2828236,-4.374424163615348e+18,27.835913,77.50737,KosiKalan,UttarPradesh
2828242,-1.173719275458048e+18,27.227892,79.568184,Chhibramau,UttarPradesh
2828246,-4.491751319321624e+18,28.443548,79.445305,Bareli,UttarPradesh
2828254,6.699990462514282e+18,27.456219,82.234833,Balrampur,UttarPradesh
2828255,-4.0047309253280573e+18,28.017384,79.772514,Tilhar,UttarPradesh
2828260,-2.2229668821209078e+18,29.202578,78.365578,Chandpur,UttarPradesh
2828270,6.21831006145533e+17,27.598038,81.068573,Biswan,UttarPradesh
2828271,-7.705975243802076e+18,27.77914,80.938248,Laharpur,UttarPradesh
2828281,-3.8078767259120553e+18,25.984543,83.654648,Mau,UttarPradesh
2828283,3.863689744188504e+18,27.892803,78.660393,Kasganj,UttarPradesh
2828284,-8.927067926238203e+17,27.970697,79.994759,Shahjahanpur,UttarPradesh
2828294,-3.8618626757564047e+18,24.214006,83.121948,Renukut,UttarPradesh
2828299,6.675472725350658e+18,26.875793,82.779518,Basti,UttarPradesh
2828301,-2.8872851163148616e+18,27.82099,78.659073,Kasganj,UttarPradesh
2828308,3.765575481612702e+18,25.593739,79.64817,Rath,UttarPradesh
2828325,4.0189999283432535e+18,26.813496,79.077171,Etawah,UttarPradesh
2828330,-3.9486477609512776e+18,26.79287,83.428413,Gorakhpur,UttarPradesh
2828338,-8.241961388841521e+18,28.786949,77.668655,Pilkhuwa,UttarPradesh
2828348,7.129973482508612e+18,29.379946,77.745804,Khatauli,UttarPradesh
2828360,-8.649423562911652e+18,26.04705,79.533905,Orai,UttarPradesh
2828375,7.931302384780562e+18,25.251938,80.867889,ChitrakutDham,UttarPradesh
2828379,5.516406107244156e+18,26.634169,82.678612,Tanda,UttarPradesh
2828381,-6.358308069581616e+18,28.946911,78.536034,Amroha,UttarPradesh
2828382,-8.495024666504975e+17,28.306923,79.229027,Aonla,UttarPradesh
2828388,5.734570670341054e+18,27.639763,78.095207,Hathras,UttarPradesh
2828391,8.412390100345985e+18,25.678101,79.665894,Rath,UttarPradesh
2828392,2.3002298560810396e+18,27.503153,80.155365,Hardoi,UttarPradesh
2828396,-1.3902683144261932e+18,29.5415,78.457497,Nagina,UttarPradesh
2828399,5.774447249835007e+18,25.187683,82.623871,Mirzapur,UttarPradesh
2828403,-2.4333135812792136e+18,29.04245,77.767853,MiratCantonment,UttarPradesh
2828406,-4.8735197665463256e+16,25.277466,80.91198,ChitrakutDham,UttarPradesh
2828408,6.42763887067031e+18,25.245928,82.650932,Mirzapur,UttarPradesh
2828412,9.105907838715169e+18,28.614731,77.365547,Noida,UttarPradesh
2828417,-5.997032388701137e+18,27.515764,81.018608,Biswan,UttarPradesh
2828421,2.103191064721984e+18,29.573151,78.273094,Kiratpur,UttarPradesh
2828429,-6.05191012484218e+18,29.499533,78.487419,Nagina,UttarPradesh
2828431,2.8031590406873953e+18,25.847927,82.746712,Jaunpur,UttarPradesh
2828437,-2.1772544426650314e+18,29.99914,77.571976,Saharanpur,UttarPradesh
2828442,-4.1881023373966863e+18,29.448837,78.605682,Sherkot,UttarPradesh
2828448,-4.158850545502618e+18,25.49831,82.648285,Bhadohi,UttarPradesh
2828454,-3.2049726057142897e+18,27.961992,80.857681,Lakhimpur,UttarPradesh
2828470,-7.412565165641246e+18,28.883095,79.030296,Rampur,UttarPradesh
2828478,-1.4457016569265032e+18,28.487171,78.190926,Jahangirabad,UttarPradesh
2828480,-3.6475491853072717e+18,29.824947,77.309814,Gangoh,UttarPradesh
2828483,-3.91569597137998e+18,26.822687,82.22171,Faizabad,UttarPradesh
2828486,-1.6665602190117292e+18,27.645807,78.710403,Etah,UttarPradesh
2828504,-1.513841827858216e+18,27.208183,78.036217,Agra,UttarPradesh
2828505,-2.9937436460683515e+18,26.502798,80.351471,Kanpur,UttarPradesh
2828524,2.2118048243164155e+18,25.337902,83.130974,MughalSarai,UttarPradesh
2828528,1.8977605813470177e+18,28.495378,77.91687,Bulandshahr,UttarPradesh
2828530,6.910404049729508e+18,29.489992,77.27832,Kairana,UttarPradesh
2828531,-8.293276461948186e+18,29.866014,77.330544,Gangoh,UttarPradesh
2828535,2.8976962250409006e+18,28.251627,79.586594,Faridpur,UttarPradesh
2828539,1.1447343196035155e+18,28.633549,78.609329,Sambhal,UttarPradesh
2828543,-6.208724324334619e+16,28.638021,77.59137,Dadri,UttarPradesh
2828545,-8.703829115711354e+16,27.18511,81.963402,Gonda,UttarPradesh
2828552,-8.754452537234569e+18,28.177797,78.807968,Sahaswan,UttarPradesh
2828555,2.8787322557111537e+18,29.500557,78.451874,Nagina,UttarPradesh
2828564,3.1937442992724823e+18,29.514072,77.788025,Muzaffarnagar,UttarPradesh
